timestamp,rows,time_taken,energy_consumption,future_temp,future_humi,current_temp,current_humi,door_status,outdoor_temp,outdoor_humi,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1736081716,"[3969, 3970, 3971, 3972, 3973, 3974]","[np.int64(625), np.int64(1251), np.int64(1876), np.int64(2501), np.int64(3127), np.int64(3752)]","[np.float64(1.0300000000006548), np.float64(2.1200000000008004), np.float64(3.9400000000005093), np.float64(4.739999999999782), np.float64(5.520000000000437), np.float64(6.319999999999709)]","[np.float64(22.683), np.float64(22.983), np.float64(23.25), np.float64(22.75), np.float64(22.8), np.float64(22.733)]","[np.float64(67.714), np.float64(74.143), np.float64(72.143), np.float64(72.5), np.float64(71.929), np.float64(70.857)]",22.717,68.357,1.0,32.8,60.5,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736867988,[],[],[],[],[],22.717,80.571,1.0,27.9,85.0,OFF,MED,21.0,COOL,ON,MED,22.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736867979,[],[],[],[],[],22.717,80.571,1.0,27.9,85.0,ON,MED,21.0,COOL,ON,MED,22.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736603262,[4800],[np.int64(628)],[np.float64(0.7799999999988358)],[np.float64(22.733)],[np.float64(83.857)],22.7,83.5,1.0,25.4,89.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736071085,"[3952, 3953, 3954, 3955, 3956, 3957]","[np.int64(626), np.int64(1251), np.int64(1876), np.int64(2502), np.int64(3127), np.int64(3752)]","[np.float64(0.9399999999995998), np.float64(1.8400000000001455), np.float64(2.7999999999992724), np.float64(3.8100000000004), np.float64(4.859999999999673), np.float64(6.020000000000437)]","[np.float64(22.617), np.float64(22.6), np.float64(22.6), np.float64(22.767), np.float64(22.8), np.float64(22.867)]","[np.float64(71.5), np.float64(71.643), np.float64(71.714), np.float64(70.643), np.float64(70.214), np.float64(72.0)]",22.7,72.929,1.0,31.2,68.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736080465,[],[],[],[],[],22.7,68.214,1.0,31.6,63.5,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736011706,"[3858, 3859, 3860, 3861]","[np.int64(629), np.int64(1258), np.int64(1886), np.int64(2515)]","[np.float64(1.0900000000001455), np.float64(2.110000000000582), np.float64(3.1700000000000728), np.float64(4.150000000000546)]","[np.float64(22.65), np.float64(22.767), np.float64(22.617), np.float64(22.783)]","[np.float64(67.0), np.float64(67.643), np.float64(68.643), np.float64(70.071)]",22.7,69.929,1.0,31.5,62.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736518389,"[4665, 4666]","[np.int64(628), np.int64(1257)]","[np.float64(0.7600000000002183), np.float64(1.4899999999997817)]","[np.float64(22.733), np.float64(22.617)]","[np.float64(73.071), np.float64(72.929)]",22.683,73.929,1.0,25.4,86.5,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,21.5,COOL,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
1736011078,"[3857, 3858, 3859, 3860, 3861]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143)]","[np.float64(1.139999999999418), np.float64(2.2299999999995634), np.float64(3.25), np.float64(4.309999999999491), np.float64(5.289999999999964)]","[np.float64(22.7), np.float64(22.65), np.float64(22.767), np.float64(22.617), np.float64(22.783)]","[np.float64(69.929), np.float64(67.0), np.float64(67.643), np.float64(68.643), np.float64(70.071)]",22.683,68.786,1.0,31.5,62.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736602633,"[4799, 4800]","[np.int64(629), np.int64(1257)]","[np.float64(0.7299999999995634), np.float64(1.5099999999983993)]","[np.float64(22.7), np.float64(22.733)]","[np.float64(83.5), np.float64(83.857)]",22.683,82.357,1.0,25.4,89.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736082341,"[3970, 3971, 3972, 3973, 3974, 3975]","[np.int64(626), np.int64(1251), np.int64(1876), np.int64(2502), np.int64(3127), np.int64(3752)]","[np.float64(1.0900000000001455), np.float64(2.9099999999998545), np.float64(3.709999999999127), np.float64(4.489999999999782), np.float64(5.289999999999054), np.float64(6.289999999999054)]","[np.float64(22.983), np.float64(23.25), np.float64(22.75), np.float64(22.8), np.float64(22.733), np.float64(22.833)]","[np.float64(74.143), np.float64(72.143), np.float64(72.5), np.float64(71.929), np.float64(70.857), np.float64(70.071)]",22.683,67.714,1.0,32.5,62.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736594454,"[4786, 4787, 4788, 4789, 4790, 4791]","[np.int64(630), np.int64(1259), np.int64(1893), np.int64(2521), np.int64(3150), np.int64(3778)]","[np.float64(0.7399999999997817), np.float64(1.5200000000004366), np.float64(2.209999999999127), np.float64(3.0200000000004366), np.float64(3.7999999999992724), np.float64(4.520000000000437)]","[np.float64(22.533), np.float64(22.533), np.float64(22.583), np.float64(22.55), np.float64(22.55), np.float64(22.567)]","[np.float64(77.357), np.float64(76.643), np.float64(76.5), np.float64(76.5), np.float64(75.929), np.float64(77.429)]",22.667,78.357,1.0,24.7,90.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736602004,"[4798, 4799, 4800]","[np.int64(629), np.int64(1258), np.int64(1886)]","[np.float64(0.6900000000005093), np.float64(1.4200000000000728), np.float64(2.1999999999989086)]","[np.float64(22.683), np.float64(22.7), np.float64(22.733)]","[np.float64(82.357), np.float64(83.5), np.float64(83.857)]",22.667,82.286,1.0,25.4,89.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736601376,"[4797, 4798, 4799, 4800]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514)]","[np.float64(0.8099999999994907), np.float64(1.5), np.float64(2.2299999999995634), np.float64(3.0099999999983993)]","[np.float64(22.667), np.float64(22.683), np.float64(22.7), np.float64(22.733)]","[np.float64(82.286), np.float64(82.357), np.float64(83.5), np.float64(83.857)]",22.667,80.429,1.0,25.4,89.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736009192,"[3854, 3855, 3856, 3857, 3858, 3859]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3772)]","[np.float64(1.0100000000002183), np.float64(2.0799999999999272), np.float64(3.2399999999997817), np.float64(4.3799999999992), np.float64(5.469999999999345), np.float64(6.489999999999782)]","[np.float64(22.767), np.float64(22.733), np.float64(22.683), np.float64(22.7), np.float64(22.65), np.float64(22.767)]","[np.float64(68.071), np.float64(69.071), np.float64(68.786), np.float64(69.929), np.float64(67.0), np.float64(67.643)]",22.65,67.357,1.0,32.0,61.5,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736093598,"[3988, 3989, 3990, 3991, 3992, 3993]","[np.int64(625), np.int64(1250), np.int64(1876), np.int64(2501), np.int64(3126), np.int64(3752)]","[np.float64(0.8699999999998909), np.float64(1.7600000000002183), np.float64(2.5299999999997453), np.float64(3.3800000000010186), np.float64(4.1599999999998545), np.float64(4.9099999999998545)]","[np.float64(22.6), np.float64(22.617), np.float64(22.533), np.float64(22.45), np.float64(22.533), np.float64(22.45)]","[np.float64(70.357), np.float64(72.143), np.float64(70.429), np.float64(71.143), np.float64(71.857), np.float64(72.5)]",22.65,70.786,1.0,28.3,83.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736012335,"[3859, 3860, 3861]","[np.int64(629), np.int64(1257), np.int64(1886)]","[np.float64(1.0200000000004366), np.float64(2.0799999999999272), np.float64(3.0600000000004)]","[np.float64(22.767), np.float64(22.617), np.float64(22.783)]","[np.float64(67.643), np.float64(68.643), np.float64(70.071)]",22.65,67.0,1.0,31.5,62.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736520275,"[4668, 4669, 4670, 4671, 4672, 4673]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3142), np.int64(3771)]","[np.float64(0.6300000000001091), np.float64(1.2800000000006548), np.float64(1.9099999999998545), np.float64(2.5499999999992724), np.float64(3.1700000000000728), np.float64(3.789999999999054)]","[np.float64(22.967), np.float64(23.067), np.float64(23.117), np.float64(23.117), np.float64(23.117), np.float64(23.067)]","[np.float64(70.714), np.float64(68.857), np.float64(67.286), np.float64(70.429), np.float64(70.571), np.float64(70.071)]",22.633,72.143,1.0,25.0,86.5,ON,MED,22.0,COOL,ON,MED,22.0,COOL,OFF,LOW,21.5,COOL,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,OFF,LOW,22.0,COOL
1736071711,"[3953, 3954, 3955, 3956, 3957, 3958]","[np.int64(625), np.int64(1250), np.int64(1876), np.int64(2501), np.int64(3126), np.int64(3752)]","[np.float64(0.9000000000005457), np.float64(1.8599999999996726), np.float64(2.8700000000008004), np.float64(3.9200000000000728), np.float64(5.080000000000837), np.float64(6.449999999999818)]","[np.float64(22.6), np.float64(22.6), np.float64(22.767), np.float64(22.8), np.float64(22.867), np.float64(22.95)]","[np.float64(71.643), np.float64(71.714), np.float64(70.643), np.float64(70.214), np.float64(72.0), np.float64(72.929)]",22.617,71.5,1.0,31.4,67.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736519646,[],[],[],[],[],22.617,72.929,1.0,25.4,86.5,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,LOW,21.5,COOL,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL
1736867165,[],[],[],[],[],22.617,81.143,1.0,27.5,85.5,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736094848,"[3990, 3991, 3992, 3993, 3994, 3995]","[np.int64(626), np.int64(1251), np.int64(1876), np.int64(2502), np.int64(3127), np.int64(3752)]","[np.float64(0.7699999999995271), np.float64(1.6200000000008004), np.float64(2.399999999999636), np.float64(3.149999999999636), np.float64(3.9399999999996), np.float64(4.6799999999993815)]","[np.float64(22.533), np.float64(22.45), np.float64(22.533), np.float64(22.45), np.float64(22.467), np.float64(22.533)]","[np.float64(70.429), np.float64(71.143), np.float64(71.857), np.float64(72.5), np.float64(71.714), np.float64(71.643)]",22.617,72.143,1.0,28.0,84.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736867167,[],[],[],[],[],22.617,81.143,1.0,27.5,85.5,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736013592,[3861],[np.int64(629)],[np.float64(0.9800000000004729)],[np.float64(22.783)],[np.float64(70.071)],22.617,68.643,1.0,31.5,62.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736600118,"[4795, 4796, 4797, 4798, 4799, 4800]","[np.int64(629), np.int64(1258), np.int64(1886), np.int64(2515), np.int64(3144), np.int64(3772)]","[np.float64(0.7499999999990905), np.float64(1.550000000000182), np.float64(2.3599999999996726), np.float64(3.050000000000182), np.float64(3.7799999999997453), np.float64(4.559999999998581)]","[np.float64(22.533), np.float64(22.667), np.float64(22.667), np.float64(22.683), np.float64(22.7), np.float64(22.733)]","[np.float64(76.071), np.float64(80.429), np.float64(82.286), np.float64(82.357), np.float64(83.5), np.float64(83.857)]",22.617,76.643,1.0,25.4,89.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736598861,"[4793, 4794, 4795, 4796, 4797, 4798]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(0.7799999999988358), np.float64(1.6099999999996726), np.float64(2.359999999998763), np.float64(3.1599999999998545), np.float64(3.969999999999345), np.float64(4.6599999999998545)]","[np.float64(22.517), np.float64(22.617), np.float64(22.533), np.float64(22.667), np.float64(22.667), np.float64(22.683)]","[np.float64(76.857), np.float64(76.643), np.float64(76.071), np.float64(80.429), np.float64(82.286), np.float64(82.357)]",22.617,77.5,1.0,25.4,90.0,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736591940,"[4782, 4783, 4784, 4785, 4786, 4787]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3144), np.int64(3773)]","[np.float64(0.7600000000002183), np.float64(1.480000000000473), np.float64(2.2000000000007276), np.float64(3.0200000000004366), np.float64(3.7600000000002183), np.float64(4.540000000000873)]","[np.float64(22.783), np.float64(22.733), np.float64(22.717), np.float64(22.667), np.float64(22.533), np.float64(22.533)]","[np.float64(78.357), np.float64(79.857), np.float64(80.0), np.float64(78.357), np.float64(77.357), np.float64(76.643)]",22.617,76.429,1.0,24.6,89.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736089220,"[3981, 3982, 3983, 3984, 3985, 3986]","[np.int64(625), np.int64(1250), np.int64(1876), np.int64(2501), np.int64(3126), np.int64(3752)]","[np.float64(0.9799999999995634), np.float64(2.0), np.float64(2.9899999999997817), np.float64(3.9200000000000728), np.float64(4.869999999999891), np.float64(5.890000000000327)]","[np.float64(22.783), np.float64(22.733), np.float64(22.85), np.float64(22.8), np.float64(22.75), np.float64(22.833)]","[np.float64(69.643), np.float64(69.0), np.float64(69.071), np.float64(68.571), np.float64(69.214), np.float64(71.643)]",22.617,68.857,1.0,32.2,64.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736072336,"[3954, 3955, 3956, 3957, 3958, 3959]","[np.int64(625), np.int64(1251), np.int64(1876), np.int64(2501), np.int64(3127), np.int64(3752)]","[np.float64(0.9599999999991269), np.float64(1.9700000000002547), np.float64(3.019999999999527), np.float64(4.180000000000291), np.float64(5.549999999999272), np.float64(6.8400000000001455)]","[np.float64(22.6), np.float64(22.767), np.float64(22.8), np.float64(22.867), np.float64(22.95), np.float64(22.767)]","[np.float64(71.714), np.float64(70.643), np.float64(70.214), np.float64(72.0), np.float64(72.929), np.float64(70.143)]",22.6,71.643,1.0,31.6,66.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736076713,"[3961, 3962, 3963, 3964, 3965, 3966]","[np.int64(626), np.int64(1251), np.int64(1876), np.int64(2502), np.int64(3127), np.int64(3752)]","[np.float64(1.0000000000009095), np.float64(2.130000000000109), np.float64(3.230000000000473), np.float64(4.380000000000109), np.float64(5.5), np.float64(6.5900000000001455)]","[np.float64(22.55), np.float64(22.533), np.float64(22.483), np.float64(22.867), np.float64(22.583), np.float64(22.7)]","[np.float64(69.214), np.float64(68.786), np.float64(67.571), np.float64(69.357), np.float64(68.286), np.float64(68.214)]",22.6,68.5,1.0,31.6,63.5,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736094223,"[3989, 3990, 3991, 3992, 3993, 3994]","[np.int64(625), np.int64(1251), np.int64(1876), np.int64(2501), np.int64(3127), np.int64(3752)]","[np.float64(0.8900000000003274), np.float64(1.6599999999998545), np.float64(2.5100000000011278), np.float64(3.2899999999999636), np.float64(4.039999999999964), np.float64(4.829999999999927)]","[np.float64(22.617), np.float64(22.533), np.float64(22.45), np.float64(22.533), np.float64(22.45), np.float64(22.467)]","[np.float64(72.143), np.float64(70.429), np.float64(71.143), np.float64(71.857), np.float64(72.5), np.float64(71.714)]",22.6,70.357,1.0,28.2,84.5,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736866853,[],[],[],[],[],22.6,81.571,1.0,27.5,85.0,ON,LOW,22.0,COOL,ON,LOW,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736866857,[],[],[],[],[],22.6,81.571,1.0,27.5,85.0,ON,LOW,22.0,COOL,ON,LOW,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736100476,"[3999, 4000, 4001, 4002]","[np.int64(626), np.int64(1251), np.int64(1876), np.int64(2502)]","[np.float64(0.8099999999994907), np.float64(1.639999999999418), np.float64(2.4899999999997817), np.float64(3.2700000000004366)]","[np.float64(22.533), np.float64(22.567), np.float64(22.517), np.float64(22.467)]","[np.float64(73.357), np.float64(72.857), np.float64(72.571), np.float64(74.571)]",22.6,70.929,1.0,28.3,79.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736072961,"[3955, 3956, 3957, 3958, 3959, 3960]","[np.int64(626), np.int64(1251), np.int64(1876), np.int64(2502), np.int64(3127), np.int64(3752)]","[np.float64(1.0100000000011278), np.float64(2.0600000000004), np.float64(3.220000000001164), np.float64(4.5900000000001455), np.float64(5.880000000001019), np.float64(7.0600000000004)]","[np.float64(22.767), np.float64(22.8), np.float64(22.867), np.float64(22.95), np.float64(22.767), np.float64(22.6)]","[np.float64(70.643), np.float64(70.214), np.float64(72.0), np.float64(72.929), np.float64(70.143), np.float64(68.5)]",22.6,71.714,1.0,31.1,67.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736079840,[3966],[np.int64(625)],[np.float64(1.0900000000001455)],[np.float64(22.7)],[np.float64(68.214)],22.583,68.286,1.0,31.6,63.5,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736596347,"[4789, 4790, 4791, 4792, 4793, 4794]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(0.8100000000013097), np.float64(1.5900000000001455), np.float64(2.3100000000013097), np.float64(3.070000000001528), np.float64(3.850000000000364), np.float64(4.6800000000012005)]","[np.float64(22.55), np.float64(22.55), np.float64(22.567), np.float64(22.617), np.float64(22.517), np.float64(22.617)]","[np.float64(76.5), np.float64(75.929), np.float64(77.429), np.float64(77.5), np.float64(76.857), np.float64(76.643)]",22.583,76.5,1.0,25.0,90.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736101727,"[4001, 4002]","[np.int64(625), np.int64(1251)]","[np.float64(0.8500000000003638), np.float64(1.6300000000010186)]","[np.float64(22.517), np.float64(22.467)]","[np.float64(72.571), np.float64(74.571)]",22.567,72.857,1.0,28.3,79.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736087969,"[3979, 3980, 3981, 3982, 3983, 3984]","[np.int64(625), np.int64(1251), np.int64(1876), np.int64(2501), np.int64(3127), np.int64(3752)]","[np.float64(1.0900000000001455), np.float64(2.0900000000001455), np.float64(3.069999999999709), np.float64(4.0900000000001455), np.float64(5.079999999999927), np.float64(6.010000000000218)]","[np.float64(22.767), np.float64(22.617), np.float64(22.783), np.float64(22.733), np.float64(22.85), np.float64(22.8)]","[np.float64(69.143), np.float64(68.857), np.float64(69.643), np.float64(69.0), np.float64(69.071), np.float64(68.571)]",22.567,70.786,1.0,32.6,62.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736099226,"[3997, 3998, 3999, 4000, 4001, 4002]","[np.int64(625), np.int64(1250), np.int64(1876), np.int64(2501), np.int64(3126), np.int64(3752)]","[np.float64(0.7899999999999636), np.float64(1.6000000000003638), np.float64(2.4099999999998545), np.float64(3.2399999999997817), np.float64(4.0900000000001455), np.float64(4.8700000000008)]","[np.float64(22.483), np.float64(22.6), np.float64(22.533), np.float64(22.567), np.float64(22.517), np.float64(22.467)]","[np.float64(70.929), np.float64(70.929), np.float64(73.357), np.float64(72.857), np.float64(72.571), np.float64(74.571)]",22.567,71.929,1.0,28.3,79.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736598232,"[4792, 4793, 4794, 4795, 4796, 4797]","[np.int64(629), np.int64(1258), np.int64(1886), np.int64(2515), np.int64(3144), np.int64(3772)]","[np.float64(0.7600000000002183), np.float64(1.5399999999990541), np.float64(2.369999999999891), np.float64(3.1199999999989814), np.float64(3.9200000000000728), np.float64(4.729999999999563)]","[np.float64(22.617), np.float64(22.517), np.float64(22.617), np.float64(22.533), np.float64(22.667), np.float64(22.667)]","[np.float64(77.5), np.float64(76.857), np.float64(76.643), np.float64(76.071), np.float64(80.429), np.float64(82.286)]",22.567,77.429,1.0,25.4,89.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736081091,"[3968, 3969, 3970, 3971, 3972, 3973]","[np.int64(625), np.int64(1250), np.int64(1876), np.int64(2501), np.int64(3126), np.int64(3752)]","[np.float64(1.0499999999992724), np.float64(2.0799999999999272), np.float64(3.1700000000000728), np.float64(4.989999999999782), np.float64(5.789999999999054), np.float64(6.569999999999709)]","[np.float64(22.717), np.float64(22.683), np.float64(22.983), np.float64(23.25), np.float64(22.75), np.float64(22.8)]","[np.float64(68.357), np.float64(67.714), np.float64(74.143), np.float64(72.143), np.float64(72.5), np.float64(71.929)]",22.567,68.071,1.0,32.9,59.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736866607,[],[],[],[],[],22.56,81.583,1.0,27.5,86.5,ON,LOW,22.0,COOL,ON,LOW,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736866622,[],[],[],[],[],22.56,81.583,1.0,27.5,86.5,ON,LOW,22.0,COOL,ON,LOW,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736596975,"[4790, 4791, 4792, 4793, 4794, 4795]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(0.7799999999988358), np.float64(1.5), np.float64(2.2600000000002183), np.float64(3.039999999999054), np.float64(3.869999999999891), np.float64(4.619999999998981)]","[np.float64(22.55), np.float64(22.567), np.float64(22.617), np.float64(22.517), np.float64(22.617), np.float64(22.533)]","[np.float64(75.929), np.float64(77.429), np.float64(77.5), np.float64(76.857), np.float64(76.643), np.float64(76.071)]",22.55,76.5,1.0,25.2,90.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736103603,[],[],[],[],[],22.55,74.857,1.0,28.1,78.5,OFF,HIGH,21.5,COOL,OFF,HIGH,22.5,COOL,ON,MED,21.5,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL,ON,MED,22.0,COOL
1736077339,"[3962, 3963, 3964, 3965, 3966]","[np.int64(625), np.int64(1250), np.int64(1876), np.int64(2501), np.int64(3126)]","[np.float64(1.1299999999991996), np.float64(2.2299999999995634), np.float64(3.3799999999991996), np.float64(4.4999999999990905), np.float64(5.589999999999236)]","[np.float64(22.533), np.float64(22.483), np.float64(22.867), np.float64(22.583), np.float64(22.7)]","[np.float64(68.786), np.float64(67.571), np.float64(69.357), np.float64(68.286), np.float64(68.214)]",22.55,69.214,1.0,31.6,63.5,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
